DateTime,pod1,pod2
2021-07-13 13:52:44.468000,433459200,321089536
2021-07-13 13:52:54.496000,433459200,321089536
2021-07-13 13:53:04.513000,435675136,324558848
2021-07-13 13:53:14.535000,435675136,324558848
2021-07-13 13:53:24.553000,435675136,324558848
2021-07-13 13:53:34.568000,439721984,324939776
2021-07-13 13:53:44.587000,439721984,324939776
2021-07-13 13:53:54.606000,439721984,324939776
2021-07-13 13:54:04.622000,439926784,315129856
2021-07-13 13:54:14.642000,439926784,315129856
2021-07-13 13:54:24.656000,439926784,315129856
2021-07-13 13:54:34.677000,428957696,315363328
2021-07-13 13:54:44.694000,428957696,315363328
2021-07-13 13:54:54.711000,428957696,315363328
2021-07-13 13:55:04.724000,430235648,315596800
2021-07-13 13:55:14.734000,430235648,315596800
2021-07-13 13:55:24.757000,430235648,315596800
2021-07-13 13:55:34.779000,445235200,325771264
2021-07-13 13:55:44.792000,445235200,325771264
2021-07-13 13:55:54.812000,445235200,325771264
2021-07-13 13:56:04.832000,445964288,325988352
2021-07-13 13:56:14.851000,445964288,325988352
2021-07-13 13:56:24.869000,445964288,325988352
2021-07-13 13:56:34.884000,444768256,330326016
2021-07-13 13:56:44.902000,444768256,330326016
2021-07-13 13:56:54.919000,444768256,330326016
2021-07-13 13:57:04.938000,434634752,330428416
2021-07-13 13:57:14.951000,434634752,330428416
2021-07-13 13:57:24.969000,434634752,330428416
2021-07-13 13:57:34.987000,434978816,307204096
2021-07-13 13:57:44.997000,434978816,307204096
2021-07-13 13:57:55.012000,434978816,307204096
2021-07-13 13:58:05.028000,435081216,308174848
2021-07-13 13:58:15.050000,435081216,308174848
2021-07-13 13:58:25.067000,435081216,308174848
2021-07-13 13:58:35.085000,436244480,308649984
2021-07-13 13:58:45.104000,436244480,308649984
2021-07-13 13:58:55.115000,436244480,308649984
2021-07-13 13:59:05.134000,440729600,323276800
2021-07-13 13:59:15.149000,440729600,323276800
2021-07-13 13:59:25.166000,440729600,323276800
2021-07-13 13:59:35.184000,435933184,323690496
2021-07-13 13:59:45.204000,435933184,323690496
2021-07-13 13:59:55.223000,435933184,323690496
2021-07-13 14:00:05.234000,415289344,335134720
2021-07-13 14:00:15.253000,415289344,335134720
2021-07-13 14:00:25.272000,415289344,335134720
2021-07-13 14:00:35.282000,416755712,335327232
2021-07-13 14:00:45.302000,416755712,335327232
2021-07-13 14:00:55.322000,416755712,335327232
2021-07-13 14:01:05.341000,417259520,308183040
2021-07-13 14:01:15.361000,417259520,308183040
2021-07-13 14:01:25.385000,417259520,308183040
2021-07-13 14:01:35.401000,422383616,309235712
2021-07-13 14:01:45.412000,422383616,309235712
2021-07-13 14:01:55.432000,422383616,309235712
2021-07-13 14:02:05.452000,423235584,309477376
2021-07-13 14:02:15.463000,423235584,309477376
2021-07-13 14:02:25.481000,423235584,309477376
2021-07-13 14:02:35.503000,423354368,324546560
2021-07-13 14:02:45.518000,423354368,324546560
2021-07-13 14:02:55.533000,423354368,324546560
2021-07-13 14:03:05.554000,435261440,324870144
2021-07-13 14:03:15.573000,435261440,324870144
2021-07-13 14:03:25.593000,435261440,324870144
2021-07-13 14:03:35.614000,439021568,315289600
2021-07-13 14:03:45.629000,439021568,315289600
2021-07-13 14:03:55.650000,439021568,315289600
2021-07-13 14:04:05.665000,439316480,315482112
2021-07-13 14:04:15.680000,439316480,315482112
2021-07-13 14:04:25.694000,439316480,315482112
2021-07-13 14:04:35.719000,439537664,315707392
2021-07-13 14:04:45.737000,439537664,315707392
2021-07-13 14:04:55.745000,439537664,315707392
2021-07-13 14:05:05.769000,443371520,321462272
2021-07-13 14:05:15.787000,443371520,321462272
2021-07-13 14:05:25.807000,443371520,321462272
2021-07-13 14:05:35.827000,440393728,321679360
2021-07-13 14:05:45.846000,440393728,321679360
2021-07-13 14:05:55.866000,440393728,321679360
2021-07-13 14:06:05.886000,435757056,327675904
2021-07-13 14:06:15.905000,435757056,327675904
2021-07-13 14:06:25.924000,435757056,327675904
2021-07-13 14:06:35.938000,437301248,327913472
2021-07-13 14:06:45.947000,437301248,327913472
2021-07-13 14:06:55.967000,437301248,327913472
2021-07-13 14:07:05.985000,439541760,320278528
2021-07-13 14:07:15.997000,439541760,320278528
2021-07-13 14:07:26.017000,439541760,320278528
2021-07-13 14:07:36.039000,439877632,320507904
2021-07-13 14:07:46.058000,439877632,320507904
2021-07-13 14:07:56.078000,439877632,320507904
2021-07-13 14:08:06.097000,462606336,308097024
2021-07-13 14:08:16.117000,462606336,308097024
2021-07-13 14:08:26.128000,462606336,308097024
2021-07-13 14:08:36.141000,440451072,308166656
2021-07-13 14:08:46.160000,440451072,308166656
2021-07-13 14:08:56.177000,440451072,308166656
2021-07-13 14:09:06.198000,421556224,308416512
2021-07-13 14:09:16.220000,421556224,308416512
2021-07-13 14:09:26.236000,421556224,308416512
2021-07-13 14:09:36.252000,435662848,315916288
2021-07-13 14:09:46.268000,435662848,315916288
2021-07-13 14:09:56.288000,435662848,315916288
2021-07-13 14:10:06.307000,435875840,316203008
2021-07-13 14:10:16.317000,435875840,316203008
2021-07-13 14:10:26.338000,435875840,316203008
2021-07-13 14:10:36.357000,456970240,311943168
2021-07-13 14:10:46.377000,456970240,311943168
2021-07-13 14:10:56.389000,456970240,311943168
2021-07-13 14:11:06.407000,441286656,312197120
2021-07-13 14:11:16.426000,441286656,312197120
2021-07-13 14:11:26.448000,441286656,312197120
2021-07-13 14:11:36.469000,428404736,312438784
2021-07-13 14:11:46.488000,428404736,312438784
2021-07-13 14:11:56.509000,428404736,312438784
2021-07-13 14:12:06.518000,430751744,318005248
2021-07-13 14:12:16.538000,430751744,318005248
2021-07-13 14:12:26.558000,430751744,318005248
2021-07-13 14:12:36.578000,431558656,318205952
2021-07-13 14:12:46.603000,431558656,318205952
2021-07-13 14:12:56.624000,431558656,318205952
2021-07-13 14:13:06.642000,447631360,324354048
2021-07-13 14:13:16.657000,447631360,324354048
2021-07-13 14:13:26.677000,447631360,324354048
2021-07-13 14:13:36.697000,434941952,324575232
2021-07-13 14:13:46.717000,434941952,324575232
2021-07-13 14:13:56.738000,434941952,324575232
2021-07-13 14:14:06.754000,435154944,312549376
2021-07-13 14:14:16.772000,435154944,312549376
2021-07-13 14:14:26.787000,435154944,312549376
2021-07-13 14:14:36.807000,435539968,312836096
2021-07-13 14:14:46.825000,435539968,312836096
2021-07-13 14:14:56.844000,435539968,312836096
2021-07-13 14:15:06.856000,435585024,313147392
2021-07-13 14:15:16.871000,435585024,313147392
2021-07-13 14:15:26.888000,435585024,313147392
2021-07-13 14:15:36.907000,435834880,313282560
2021-07-13 14:15:46.918000,435834880,313282560
2021-07-13 14:15:56.936000,435834880,313282560
2021-07-13 14:16:06.956000,436219904,313495552
2021-07-13 14:16:16.967000,436219904,313495552
2021-07-13 14:16:26.987000,436219904,313495552
2021-07-13 14:16:37.005000,436334592,316547072
2021-07-13 14:16:47.022000,436334592,316547072
2021-07-13 14:16:57.046000,436334592,316547072
2021-07-13 14:17:07.059000,436510720,316841984
2021-07-13 14:17:17.075000,436510720,316841984
2021-07-13 14:17:27.095000,436510720,316841984
2021-07-13 14:17:37.115000,436744192,316997632
2021-07-13 14:17:47.135000,436744192,316997632
2021-07-13 14:17:57.147000,436744192,316997632
2021-07-13 14:18:07.157000,437002240,317165568
2021-07-13 14:18:17.176000,437002240,317165568
2021-07-13 14:18:27.186000,437002240,317165568
2021-07-13 14:18:37.206000,437166080,317378560
2021-07-13 14:18:47.225000,437166080,317378560
2021-07-13 14:18:57.238000,437166080,317378560
2021-07-13 14:19:07.255000,437399552,321298432
2021-07-13 14:19:17.273000,437399552,321298432
2021-07-13 14:19:27.297000,437399552,321298432
2021-07-13 14:19:37.317000,437620736,321527808
2021-07-13 14:19:47.336000,437620736,321527808
2021-07-13 14:19:57.357000,437620736,321527808
2021-07-13 14:20:07.370000,437846016,327516160
2021-07-13 14:20:17.389000,437846016,327516160
2021-07-13 14:20:27.406000,437846016,327516160
2021-07-13 14:20:37.420000,441421824,327753728
2021-07-13 14:20:47.436000,441421824,327753728
2021-07-13 14:20:57.453000,441421824,327753728
2021-07-13 14:21:07.474000,441593856,327974912
2021-07-13 14:21:17.493000,441593856,327974912
2021-07-13 14:21:27.514000,441593856,327974912
2021-07-13 14:21:37.533000,433893376,324448256
2021-07-13 14:21:47.545000,433893376,324448256
2021-07-13 14:21:57.567000,433893376,324448256
2021-07-13 14:22:07.585000,434118656,324796416
2021-07-13 14:22:17.599000,434118656,324796416
2021-07-13 14:22:27.618000,434118656,324796416
2021-07-13 14:22:37.637000,428605440,324964352
2021-07-13 14:22:47.650000,428605440,324964352
2021-07-13 14:22:57.669000,428605440,324964352
2021-07-13 14:23:07.695000,430120960,325074944
2021-07-13 14:23:17.710000,430120960,325074944
2021-07-13 14:23:27.728000,430120960,325074944
2021-07-13 14:23:37.744000,431013888,325292032
2021-07-13 14:23:47.762000,431013888,325292032
2021-07-13 14:23:57.783000,431013888,325292032
2021-07-13 14:24:07.801000,431214592,325439488
2021-07-13 14:24:17.822000,431214592,325439488
2021-07-13 14:24:27.846000,431214592,325439488
2021-07-13 14:24:37.864000,431448064,330440704
2021-07-13 14:24:47.883000,431448064,330440704
2021-07-13 14:24:57.895000,431448064,330440704
2021-07-13 14:25:07.913000,431677440,330657792
2021-07-13 14:25:17.935000,431677440,330657792
2021-07-13 14:25:27.954000,431677440,330657792
2021-07-13 14:25:37.973000,432586752,338702336
2021-07-13 14:25:47.989000,432586752,338702336
2021-07-13 14:25:58.011000,432586752,338702336
2021-07-13 14:26:08.029000,432783360,338989056
2021-07-13 14:26:18.045000,432783360,338989056
2021-07-13 14:26:28.064000,432783360,338989056
2021-07-13 14:26:38.078000,431960064,346021888
2021-07-13 14:26:48.114000,431960064,346021888
2021-07-13 14:26:58.136000,431960064,346021888
2021-07-13 14:27:08.159000,432185344,346247168
2021-07-13 14:27:18.177000,432185344,346247168
2021-07-13 14:27:28.199000,432185344,346247168
2021-07-13 14:27:38.213000,432406528,350273536
2021-07-13 14:27:48.228000,432406528,350273536
2021-07-13 14:27:58.235000,432406528,350273536
2021-07-13 14:28:08.251000,425238528,348622848
2021-07-13 14:28:18.265000,425238528,348622848
2021-07-13 14:28:28.279000,425238528,348622848
2021-07-13 14:28:38.298000,426860544,348737536
2021-07-13 14:28:48.311000,426860544,348737536
2021-07-13 14:28:58.327000,426860544,348737536
2021-07-13 14:29:08.343000,427094016,349102080
2021-07-13 14:29:18.359000,427094016,349102080
2021-07-13 14:29:28.372000,427094016,349102080
2021-07-13 14:29:38.389000,427294720,349179904
2021-07-13 14:29:48.404000,427294720,349179904
2021-07-13 14:29:58.421000,427294720,349179904
2021-07-13 14:30:08.433000,427577344,349499392
2021-07-13 14:30:18.448000,427577344,349499392
2021-07-13 14:30:28.466000,427577344,349499392
2021-07-13 14:30:38.479000,387149824,325586944
2021-07-13 14:30:48.493000,387149824,325586944
2021-07-13 14:30:58.513000,387149824,325586944
2021-07-13 14:31:08.536000,380071936,292450304
2021-07-13 14:31:18.559000,380071936,292450304
2021-07-13 14:31:28.583000,380071936,292450304
2021-07-13 14:31:38.605000,380968960,292777984
2021-07-13 14:31:48.631000,380968960,292777984
2021-07-13 14:31:58.652000,380968960,292777984
2021-07-13 14:32:08.677000,389259264,306155520
2021-07-13 14:32:18.702000,389259264,306155520
2021-07-13 14:32:28.723000,389259264,306155520
2021-07-13 14:32:38.744000,397799424,310472704
2021-07-13 14:32:48.768000,397799424,310472704
2021-07-13 14:32:58.793000,397799424,310472704
2021-07-13 14:33:08.819000,400781312,310919168
2021-07-13 14:33:18.844000,400781312,310919168
2021-07-13 14:33:28.870000,400781312,310919168
2021-07-13 14:33:38.893000,376168448,311255040
2021-07-13 14:33:48.919000,376168448,311255040
2021-07-13 14:33:58.944000,376168448,311255040
2021-07-13 14:34:08.969000,377671680,311742464
2021-07-13 14:34:18.994000,377671680,311742464
2021-07-13 14:34:29.013000,377671680,311742464
2021-07-13 14:34:39.033000,378118144,312070144
2021-07-13 14:34:49.053000,378118144,312070144
2021-07-13 14:34:59.074000,378118144,312070144
2021-07-13 14:35:09.094000,379023360,312463360
2021-07-13 14:35:19.113000,379023360,312463360
2021-07-13 14:35:29.152000,379023360,312463360
2021-07-13 14:35:39.168000,381976576,315027456
2021-07-13 14:35:49.187000,381976576,315027456
2021-07-13 14:35:59.208000,381976576,315027456
2021-07-13 14:36:09.229000,385331200,315088896
2021-07-13 14:36:19.250000,385331200,315088896
2021-07-13 14:36:29.266000,385331200,315088896
2021-07-13 14:36:39.284000,392089600,315518976
2021-07-13 14:36:49.308000,392089600,315518976
2021-07-13 14:36:59.328000,392089600,315518976
2021-07-13 14:37:09.346000,392327168,315830272
2021-07-13 14:37:19.366000,392327168,315830272
2021-07-13 14:37:29.388000,392327168,315830272
2021-07-13 14:37:39.411000,392536064,319598592
2021-07-13 14:37:49.429000,392536064,319598592
2021-07-13 14:37:59.446000,392536064,319598592
2021-07-13 14:38:09.465000,392925184,320061440
2021-07-13 14:38:19.484000,392925184,320061440
2021-07-13 14:38:29.504000,392925184,320061440
2021-07-13 14:38:39.528000,398221312,320466944
2021-07-13 14:38:49.557000,398221312,320466944
2021-07-13 14:38:59.581000,398221312,320466944
2021-07-13 14:39:09.599000,400158720,320606208
2021-07-13 14:39:19.617000,400158720,320606208
2021-07-13 14:39:29.640000,400158720,320606208
2021-07-13 14:39:39.657000,400322560,320962560
2021-07-13 14:39:49.674000,400322560,320962560
2021-07-13 14:39:59.691000,400322560,320962560
2021-07-13 14:40:09.703000,394665984,317865984
2021-07-13 14:40:19.729000,394665984,317865984
2021-07-13 14:40:29.749000,394665984,317865984
2021-07-13 14:40:39.765000,395436032,318103552
2021-07-13 14:40:49.786000,395436032,318103552
2021-07-13 14:40:59.806000,395436032,318103552
2021-07-13 14:41:09.825000,409231360,318300160
2021-07-13 14:41:19.846000,409231360,318300160
2021-07-13 14:41:29.895000,409231360,318300160
2021-07-13 14:41:39.911000,409829376,318521344
2021-07-13 14:41:49.931000,409829376,318521344
2021-07-13 14:41:59.951000,409829376,318521344
2021-07-13 14:42:09.974000,402780160,318889984
2021-07-13 14:42:20.012000,402780160,318889984
2021-07-13 14:42:30.038000,402780160,318889984
2021-07-13 14:42:40.055000,387670016,319119360
2021-07-13 14:42:50.074000,387670016,319119360
2021-07-13 14:43:00.094000,387670016,319119360
2021-07-13 14:43:10.110000,389259264,319455232
2021-07-13 14:43:20.128000,389259264,319455232
2021-07-13 14:43:30.147000,389259264,319455232
2021-07-13 14:43:40.171000,398745600,319832064
2021-07-13 14:43:50.190000,398745600,319832064
2021-07-13 14:44:00.212000,398745600,319832064
2021-07-13 14:44:10.233000,399130624,319954944
2021-07-13 14:44:20.255000,399130624,319954944
2021-07-13 14:44:30.278000,399130624,319954944
2021-07-13 14:44:40.294000,399462400,320131072
2021-07-13 14:44:50.311000,399462400,320131072
2021-07-13 14:45:00.322000,399462400,320131072
2021-07-13 14:45:10.342000,399814656,320376832
2021-07-13 14:45:20.363000,399814656,320376832
2021-07-13 14:45:30.383000,399814656,320376832
2021-07-13 14:45:40.395000,400044032,320610304
2021-07-13 14:45:50.414000,400044032,320610304
2021-07-13 14:46:00.425000,400044032,320610304
2021-07-13 14:46:10.445000,400363520,320819200
2021-07-13 14:46:20.466000,400363520,320819200
2021-07-13 14:46:30.497000,400363520,320819200
2021-07-13 14:46:40.517000,400715776,321056768
2021-07-13 14:46:50.535000,400715776,321056768
2021-07-13 14:47:00.554000,400715776,321056768
2021-07-13 14:47:10.572000,401072128,321290240
2021-07-13 14:47:20.591000,401072128,321290240
2021-07-13 14:47:30.608000,401072128,321290240
2021-07-13 14:47:40.619000,401285120,322396160
2021-07-13 14:47:50.639000,401285120,322396160
2021-07-13 14:48:00.656000,401285120,322396160
2021-07-13 14:48:10.671000,401387520,322682880
2021-07-13 14:48:20.691000,401387520,322682880
2021-07-13 14:48:30.711000,401387520,322682880
2021-07-13 14:48:40.736000,404303872,326283264
2021-07-13 14:48:50.753000,404303872,326283264
2021-07-13 14:49:00.773000,404303872,326283264
2021-07-13 14:49:10.792000,397029376,326508544
2021-07-13 14:49:20.813000,397029376,326508544
2021-07-13 14:49:30.823000,397029376,326508544
2021-07-13 14:49:40.847000,399388672,329728000
2021-07-13 14:49:50.864000,399388672,329728000
2021-07-13 14:50:00.884000,399388672,329728000
2021-07-13 14:50:10.905000,400244736,329904128
2021-07-13 14:50:20.928000,400244736,329904128
2021-07-13 14:50:30.945000,400244736,329904128
2021-07-13 14:50:40.965000,404303872,321024000
2021-07-13 14:50:50.982000,404303872,321024000
2021-07-13 14:51:01.002000,404303872,321024000
2021-07-13 14:51:11.017000,408809472,321523712
2021-07-13 14:51:21.037000,408809472,321523712
2021-07-13 14:51:31.058000,408809472,321523712
2021-07-13 14:51:41.077000,409128960,322002944
2021-07-13 14:51:51.099000,409128960,322002944
2021-07-13 14:52:01.119000,409128960,322002944
2021-07-13 14:52:11.139000,396124160,322281472
2021-07-13 14:52:21.159000,396124160,322281472
2021-07-13 14:52:31.178000,396124160,322281472
2021-07-13 14:52:41.191000,397004800,322486272
2021-07-13 14:52:51.211000,397004800,322486272
2021-07-13 14:53:01.230000,397004800,322486272
2021-07-13 14:53:11.249000,397180928,322711552
2021-07-13 14:53:21.260000,397180928,322711552
2021-07-13 14:53:31.278000,397180928,322711552
2021-07-13 14:53:41.295000,407543808,329584640
2021-07-13 14:53:51.316000,407543808,329584640
2021-07-13 14:54:01.333000,407543808,329584640
2021-07-13 14:54:11.343000,395292672,329732096
2021-07-13 14:54:21.359000,395292672,329732096
2021-07-13 14:54:31.375000,395292672,329732096
2021-07-13 14:54:41.396000,397504512,320225280
2021-07-13 14:54:51.418000,397504512,320225280
2021-07-13 14:55:01.432000,397504512,320225280
2021-07-13 14:55:11.460000,399056896,320712704
2021-07-13 14:55:21.502000,399056896,320712704
2021-07-13 14:55:31.522000,399056896,320712704
2021-07-13 14:55:41.548000,400617472,321175552
2021-07-13 14:55:51.624000,400617472,321175552
2021-07-13 14:56:01.674000,400617472,321175552
2021-07-13 14:56:11.689000,404066304,327917568
2021-07-13 14:56:21.700000,404066304,327917568
2021-07-13 14:56:31.712000,404066304,327917568
2021-07-13 14:56:41.731000,404316160,331689984
2021-07-13 14:56:51.758000,404316160,331689984
2021-07-13 14:57:01.776000,404316160,331689984
2021-07-13 14:57:11.798000,398336000,332247040
2021-07-13 14:57:21.819000,398336000,332247040
2021-07-13 14:57:31.837000,398336000,332247040
2021-07-13 14:57:41.854000,400556032,332455936
2021-07-13 14:57:51.873000,400556032,332455936
2021-07-13 14:58:01.892000,400556032,332455936
2021-07-13 14:58:11.910000,402251776,332709888
2021-07-13 14:58:21.929000,402251776,332709888
2021-07-13 14:58:31.946000,402251776,332709888
2021-07-13 14:58:41.964000,402493440,335679488
2021-07-13 14:58:51.981000,402493440,335679488
2021-07-13 14:59:02.018000,402493440,335679488
2021-07-13 14:59:12.060000,395087872,335822848
2021-07-13 14:59:22.076000,395087872,335822848
2021-07-13 14:59:32.086000,395087872,335822848
2021-07-13 14:59:42.104000,396496896,320716800
2021-07-13 14:59:52.116000,396496896,320716800
2021-07-13 15:00:02.136000,396496896,320716800
2021-07-13 15:00:12.154000,397406208,321400832
2021-07-13 15:00:22.172000,397406208,321400832
2021-07-13 15:00:32.186000,397406208,321400832
2021-07-13 15:00:42.203000,400867328,321871872
2021-07-13 15:00:52.222000,400867328,321871872
2021-07-13 15:01:02.239000,400867328,321871872
2021-07-13 15:01:12.269000,401076224,322072576
2021-07-13 15:01:22.291000,401076224,322072576
2021-07-13 15:01:32.309000,401076224,322072576
2021-07-13 15:01:42.328000,401432576,323104768
2021-07-13 15:01:52.349000,401432576,323104768
2021-07-13 15:02:02.368000,401432576,323104768
2021-07-13 15:02:12.381000,401575936,323354624
2021-07-13 15:02:22.395000,401575936,323354624
2021-07-13 15:02:32.401000,401575936,323354624
2021-07-13 15:02:42.414000,408719360,333225984
2021-07-13 15:02:52.430000,408719360,333225984
2021-07-13 15:03:02.446000,408719360,333225984
2021-07-13 15:03:12.459000,408317952,333746176
2021-07-13 15:03:22.477000,408317952,333746176
2021-07-13 15:03:32.497000,408317952,333746176
2021-07-13 15:03:42.510000,407887872,333852672
2021-07-13 15:03:52.526000,407887872,333852672
2021-07-13 15:04:02.542000,407887872,333852672
2021-07-13 15:04:12.560000,405135360,325861376
2021-07-13 15:04:22.570000,405135360,325861376
2021-07-13 15:04:32.587000,405135360,325861376
2021-07-13 15:04:42.599000,405499904,326107136
2021-07-13 15:04:52.613000,405499904,326107136
2021-07-13 15:05:02.628000,405499904,326107136
2021-07-13 15:05:12.644000,406814720,326586368
2021-07-13 15:05:22.659000,406814720,326586368
2021-07-13 15:05:32.682000,406814720,326586368
2021-07-13 15:05:42.696000,407027712,326918144
2021-07-13 15:05:52.717000,407027712,326918144
2021-07-13 15:06:02.739000,407027712,326918144
2021-07-13 15:06:12.758000,399142912,327163904
2021-07-13 15:06:22.778000,399142912,327163904
2021-07-13 15:06:32.789000,399142912,327163904
2021-07-13 15:06:42.809000,400789504,327475200
2021-07-13 15:06:52.824000,400789504,327475200
2021-07-13 15:07:02.845000,400789504,327475200
2021-07-13 15:07:12.867000,400965632,327663616
2021-07-13 15:07:22.904000,400965632,327663616
2021-07-13 15:07:32.924000,400965632,327663616
2021-07-13 15:07:42.960000,401321984,332496896
2021-07-13 15:07:53.042000,401321984,332496896
2021-07-13 15:08:03.062000,401321984,332496896
2021-07-13 15:08:13.078000,402755584,332845056
2021-07-13 15:08:23.097000,402755584,332845056
2021-07-13 15:08:33.114000,402755584,332845056
2021-07-13 15:08:43.150000,404226048,324886528
2021-07-13 15:08:53.180000,404226048,324886528
2021-07-13 15:09:03.201000,404226048,324886528
2021-07-13 15:09:13.246000,409108480,325091328
2021-07-13 15:09:23.289000,409108480,325091328
2021-07-13 15:09:33.323000,409108480,325091328
2021-07-13 15:09:43.408000,409272320,325419008
2021-07-13 15:09:53.462000,409272320,325419008
2021-07-13 15:10:03.493000,409272320,325419008
2021-07-13 15:10:13.538000,400977920,329682944
2021-07-13 15:10:23.600000,400977920,329682944
2021-07-13 15:10:33.627000,402661376,330153984
2021-07-13 15:10:43.670000,402661376,330153984
2021-07-13 15:10:53.730000,402661376,330153984
2021-07-13 15:11:03.756000,408084480,330403840
2021-07-13 15:11:13.798000,408084480,330403840
2021-07-13 15:11:23.855000,408084480,330403840
2021-07-13 15:11:33.901000,408322048,330665984
2021-07-13 15:11:43.946000,408322048,330665984
2021-07-13 15:11:54.038000,408322048,330665984
2021-07-13 15:12:04.086000,408682496,330870784
2021-07-13 15:12:14.131000,408682496,330870784
2021-07-13 15:12:24.176000,408682496,330870784
2021-07-13 15:12:34.203000,409133056,332029952
2021-07-13 15:12:44.248000,409133056,332029952
2021-07-13 15:12:54.294000,409133056,332029952
2021-07-13 15:13:04.321000,414203904,332242944
2021-07-13 15:13:14.357000,414203904,332242944
2021-07-13 15:13:24.398000,414203904,332242944
2021-07-13 15:13:34.409000,408580096,327827456
2021-07-13 15:13:44.443000,408580096,327827456
2021-07-13 15:13:54.496000,408580096,327827456
2021-07-13 15:14:04.514000,404123648,327925760
2021-07-13 15:14:14.562000,404123648,327925760
2021-07-13 15:14:24.611000,404123648,327925760
2021-07-13 15:14:34.627000,405667840,328151040
2021-07-13 15:14:44.693000,405667840,328151040
2021-07-13 15:14:54.809000,405667840,328151040
2021-07-13 15:15:04.829000,407519232,330448896
2021-07-13 15:15:14.850000,407519232,330448896
2021-07-13 15:15:24.865000,407519232,330448896
2021-07-13 15:15:34.888000,407875584,330940416
2021-07-13 15:15:44.905000,407875584,330940416
2021-07-13 15:15:54.923000,407875584,330940416
2021-07-13 15:16:04.946000,397565952,325791744
2021-07-13 15:16:14.973000,397565952,325791744
2021-07-13 15:16:25.015000,397565952,325791744
2021-07-13 15:16:35.036000,399122432,325988352
2021-07-13 15:16:45.056000,399122432,325988352
2021-07-13 15:16:55.074000,399122432,325988352
2021-07-13 15:17:05.088000,406102016,326082560
2021-07-13 15:17:15.111000,406102016,326082560
2021-07-13 15:17:25.130000,406102016,326082560
2021-07-13 15:17:35.150000,406511616,329723904
2021-07-13 15:17:45.171000,406511616,329723904
2021-07-13 15:17:55.189000,406511616,329723904
2021-07-13 15:18:05.204000,406855680,330182656
2021-07-13 15:18:15.223000,406855680,330182656
2021-07-13 15:18:25.245000,406855680,330182656
2021-07-13 15:18:35.265000,406949888,330428416
2021-07-13 15:18:45.294000,406949888,330428416
2021-07-13 15:18:55.306000,406949888,330428416
2021-07-13 15:19:05.325000,413782016,330633216
2021-07-13 15:19:15.343000,413782016,330633216
2021-07-13 15:19:25.365000,413782016,330633216
2021-07-13 15:19:35.379000,413851648,330891264
2021-07-13 15:19:45.391000,413851648,330891264
2021-07-13 15:19:55.403000,413851648,330891264
2021-07-13 15:20:05.413000,405323776,331108352
2021-07-13 15:20:15.435000,405323776,331108352
2021-07-13 15:20:25.449000,405323776,331108352
2021-07-13 15:20:35.460000,406925312,331280384
2021-07-13 15:20:45.474000,406925312,331280384
2021-07-13 15:20:55.480000,406925312,331280384
2021-07-13 15:21:05.501000,414416896,327798784
2021-07-13 15:21:15.513000,414416896,327798784
2021-07-13 15:21:25.526000,414416896,327798784
2021-07-13 15:21:35.542000,415973376,328040448
2021-07-13 15:21:45.557000,415973376,328040448
2021-07-13 15:21:55.567000,415973376,328040448
2021-07-13 15:22:05.579000,416178176,328228864
2021-07-13 15:22:15.593000,416178176,328228864
2021-07-13 15:22:25.608000,416178176,328228864
2021-07-13 15:22:35.627000,416559104,333463552
2021-07-13 15:22:45.646000,416559104,333463552
2021-07-13 15:22:55.668000,416559104,333463552
2021-07-13 15:23:05.694000,415264768,333664256
2021-07-13 15:23:15.711000,415264768,333664256
2021-07-13 15:23:25.730000,415264768,333664256
2021-07-13 15:23:35.756000,412921856,333914112
2021-07-13 15:23:45.770000,412921856,333914112
2021-07-13 15:23:55.788000,412921856,333914112
2021-07-13 15:24:05.808000,413753344,334147584
2021-07-13 15:24:15.837000,413753344,334147584
2021-07-13 15:24:25.849000,413753344,334147584
2021-07-13 15:24:35.868000,414076928,334368768
2021-07-13 15:24:45.886000,414076928,334368768
2021-07-13 15:24:55.905000,414076928,334368768
2021-07-13 15:25:05.924000,411029504,329723904
2021-07-13 15:25:15.941000,411029504,329723904
2021-07-13 15:25:25.962000,411029504,329723904
2021-07-13 15:25:35.981000,411779072,329969664
2021-07-13 15:25:46.002000,411779072,329969664
2021-07-13 15:25:56.022000,411779072,329969664
2021-07-13 15:26:06.041000,412753920,330174464
2021-07-13 15:26:16.061000,412753920,330174464
2021-07-13 15:26:26.077000,412753920,330174464
2021-07-13 15:26:36.095000,424009728,330366976
2021-07-13 15:26:46.112000,424009728,330366976
2021-07-13 15:26:56.128000,424009728,330366976
2021-07-13 15:27:06.148000,402501632,330719232
2021-07-13 15:27:16.166000,402501632,330719232
2021-07-13 15:27:26.184000,402501632,330719232
2021-07-13 15:27:36.206000,404844544,330829824
2021-07-13 15:27:46.226000,404844544,330829824
2021-07-13 15:27:56.243000,404844544,330829824
2021-07-13 15:28:06.259000,405626880,331161600
2021-07-13 15:28:16.279000,405626880,331161600
2021-07-13 15:28:26.299000,405626880,331161600
2021-07-13 15:28:36.309000,418131968,331284480
2021-07-13 15:28:46.329000,418131968,331284480
2021-07-13 15:28:56.346000,418131968,331284480
2021-07-13 15:29:06.364000,408322048,330346496
2021-07-13 15:29:16.383000,408322048,330346496
2021-07-13 15:29:26.403000,408322048,330346496
2021-07-13 15:29:36.424000,410537984,330571776
2021-07-13 15:29:46.446000,410537984,330571776
